USER_ID,PERSON_ID,EMAIL,NAME_PREFIX,FIRST_NAME,MI_NAME,LAST_NAME,NAME_SUFFIX,STATUS_CODE,STATUS_DESCRIP,ACCOUNT_CREATED_DATE,ACCOUNT_UPDATED_DATE,ACCOUNT_LAST_LOGIN_DATE,LAST_UPDATED_DATE,LAST_UPDATED_DAY,ORG_ID,ORG_NAME
MARTINK30,78181385,MartinK30@cancer.com,,Kimberly,,Martin,,1,Active,05/21/2021 10:20:23,05/25/2021 16:12:29,05/25/2021 16:12:29,05/25/2021 16:12:29,2021-05-25,514002,UNIVERSITY OF UTAH
HUGHESA77,78173685,HughesA77@cancer.com,,Alan,,Hughes,,4,Pending Affiliation,05/16/2021 07:43:23,05/16/2021 08:36:27,05/16/2021 08:30:59,05/16/2021 08:36:27,2021-05-16,10065314,SPARK HEALTH DESIGN LLC
INCED84,78169410,InceD84@cancer.com,,Dylan,,Ince,,1,Active,05/12/2021 15:28:43,05/17/2021 14:34:43,05/17/2021 14:33:19,05/17/2021 14:34:43,2021-05-17,9194101,WESTERN MICHIGAN UNIVERSITY
GREENEA87,78191075,GreeneA87@cancer.com,,Alison,,Greene,,1,Active,05/27/2021 09:06:09,,,05/27/2021 09:06:09,2021-05-27,1343301,COLLEGE OF CHARLESTON
ANDERSONL70,78179733,AndersonL70@cancer.com,,Lily,,Anderson,,1,Active,05/20/2021 10:24:51,05/20/2021 10:47:54,05/20/2021 10:39:35,05/20/2021 10:47:54,2021-05-20,1196203,"RUTGERS, THE STATE UNIV OF N.J."
DAVIESD44,78184884,DaviesD44@cancer.com,Mr,David,Luke,Davies,Jr,1,Active,05/24/2021 17:15:24,05/25/2021 22:19:48,05/25/2021 22:19:48,05/25/2021 22:19:48,2021-05-25,1626401,CLEMSON UNIVERSITY
JAMESS97,78174757,JamesS97@cancer.com,Dr,Stewart,L.,James,,1,Active,05/17/2021 13:03:30,05/24/2021 14:47:07,05/24/2021 14:47:07,05/24/2021 14:47:07,2021-05-24,513806,UNIVERSITY OF FLORIDA
GLOVERD23,78186574,GloverD23@cancer.com,Dr,David,,Glover,,1,Active,05/25/2021 13:00:08,05/25/2021 15:26:08,05/25/2021 15:26:08,05/25/2021 15:26:08,2021-05-25,10008409,TOURO UNIVERSITY OF NEVADA
LAWRENCEV40,78183822,LawrenceV40@cancer.com,,Virginia,,Lawrence,,1,Active,05/27/2021 07:54:13,05/27/2021 07:55:13,,05/27/2021 07:55:13,2021-05-27,7575301,MEDICAL UNIVERSITY OF SOUTH CAROLINA
BERRYB65,78179983,BerryB65@cancer.com,,Boris,N.,Berry,,1,Active,05/20/2021 12:15:21,,,05/20/2021 12:15:21,2021-05-20,481201,BAYLOR COLLEGE OF MEDICINE
BELLC22,78172484,BellC22@cancer.com,Ms,Carl,Nicole,Bell,,1,Active,05/14/2021 11:00:11,05/17/2021 14:47:56,05/17/2021 14:46:19,05/17/2021 14:47:56,2021-05-17,301401,UNIVERSITY OF VICTORIA
LEEJ30,78172690,LeeJ30@cancer.com,,Jan,,Lee,,1,Active,05/14/2021 11:50:23,05/14/2021 12:02:58,05/14/2021 12:02:58,05/14/2021 12:02:58,2021-05-14,366601,"AMERICAN CANCER SOCIETY, INC."
BELLA75,78187998,BellA75@cancer.com,,Abigail,Mitchell,Bell,,1,Active,05/25/2021 17:53:12,,,05/25/2021 17:53:12,2021-05-25,6661401,PRINCETON UNIVERSITY
QUINNB65,78178593,QuinnB65@cancer.com,Mrs,Blake,M,Quinn,,1,Active,05/19/2021 14:38:14,05/19/2021 15:33:21,05/19/2021 15:18:17,05/19/2021 15:33:21,2021-05-19,481201,BAYLOR COLLEGE OF MEDICINE
GRAYM47,78184439,GrayM47@cancer.com,,Madeleine,,Gray,,1,Active,05/24/2021 14:20:42,05/26/2021 12:11:44,05/26/2021 12:11:44,05/26/2021 12:11:44,2021-05-26,4679701,UNIVERSITY OF LOUISVILLE
WALLACEJ73,78169591,WallaceJ73@cancer.com,,Jessica,,Wallace,,1,Active,05/12/2021 16:50:45,05/13/2021 13:50:33,05/13/2021 13:50:33,05/13/2021 13:50:33,2021-05-13,247601,CARNEGIE-MELLON UNIVERSITY
BAKERV24,78176551,BakerV24@cancer.com,Ms,Victoria,,Baker,,1,Active,05/18/2021 11:35:44,05/18/2021 13:42:54,05/18/2021 13:33:32,05/18/2021 13:42:54,2021-05-18,1605017,CITY COLLEGE OF NEW YORK
HOWARDJ90,78176816,HowardJ90@cancer.com,,Jacob,,Howard,,1,Active,05/18/2021 14:02:35,,,05/18/2021 14:02:35,2021-05-18,577502,UNIVERSITY OF CALIFORNIA BERKELEY
CHAPMANM82,78184255,ChapmanM82@cancer.com,,Michael,,Chapman,,1,Active,05/24/2021 13:12:53,,,05/24/2021 13:12:53,2021-05-24,7596201,UNIVERSITY OF SOUTH DAKOTA
FISHERV14,78169323,FisherV14@cancer.com,,Vanessa,Elizabeth,Fisher,,1,Active,05/12/2021 14:55:51,,,05/12/2021 14:55:51,2021-05-12,3212902,HARVARD MEDICAL SCHOOL
UNDERWOODJ72,78186456,UnderwoodJ72@cancer.com,Dr,Jonathan,,Underwood,,1,Active,05/25/2021 12:26:00,05/26/2021 19:35:34,05/26/2021 19:35:34,05/26/2021 19:35:34,2021-05-26,1464901,DANA-FARBER CANCER INST
INCEP26,78178540,InceP26@cancer.com,,Phil,,Ince,,1,Active,05/19/2021 14:17:38,05/19/2021 15:05:36,05/19/2021 15:04:30,05/19/2021 15:05:36,2021-05-19,578416,UNIVERSITY OF TEXAS SAN ANTONIO
DYERJ79,78179597,DyerJ79@cancer.com,,Joseph,,Dyer,,1,Active,05/20/2021 09:36:07,,,05/20/2021 09:36:07,2021-05-20,2076701,UNIVERSITY OF DELAWARE
DAVIESU58,78171429,DaviesU58@cancer.com,Ms,Una,,Davies,,1,Active,05/13/2021 16:49:30,05/13/2021 17:03:28,05/13/2021 16:54:14,05/13/2021 17:03:28,2021-05-13,820102,"UNIV OF MARYLAND, COLLEGE PARK"
HILLC42,78184424,HillC42@cancer.com,,Christian,C,Hill,,1,Active,05/24/2021 14:16:50,05/27/2021 12:27:30,05/27/2021 12:27:30,05/27/2021 12:27:30,2021-05-27,5221250,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE
FORSYTHS40,78185098,ForsythS40@cancer.com,,Stephanie,,Forsyth,,1,Active,05/24/2021 22:14:07,05/24/2021 22:21:11,05/24/2021 22:21:11,05/24/2021 22:21:11,2021-05-24,1267701,FLINDERS UNIVERSITY OF SOUTH AUSTRALIA
MACDONALDM21,78184287,MacDonaldM21@cancer.com,,Melanie,,MacDonald,,1,Active,05/24/2021 13:28:00,,,05/24/2021 13:28:00,2021-05-24,10065504,PRECISION MEDICINE GROUP
MILLSH87,78178356,MillsH87@cancer.com,,Heather,,Mills,,1,Active,05/19/2021 12:27:46,05/19/2021 12:56:49,05/19/2021 12:54:19,05/19/2021 12:56:49,2021-05-19,513804,FLORIDA STATE UNIVERSITY
ELLISONJ85,78173044,EllisonJ85@cancer.com,,Joe,,Ellison,,1,Active,05/14/2021 15:12:33,05/19/2021 13:12:25,05/19/2021 13:12:25,05/19/2021 13:12:25,2021-05-19,4134401,JOHNS HOPKINS UNIVERSITY
SHARPD88,78176376,SharpD88@cancer.com,,Donna,Marsh,Sharp,,1,Active,05/18/2021 10:17:55,05/19/2021 07:06:33,05/19/2021 07:03:25,05/19/2021 07:06:33,2021-05-19,7047101,UNIVERSITY OF ROCHESTER
DAVIESA83,78171213,DaviesA83@cancer.com,,Amy,,Davies,,1,Active,05/13/2021 15:04:30,,,05/13/2021 15:04:30,2021-05-13,10065467,"EMPOWERING YOUTH, INC."
CLARKSONO78,78171214,ClarksonO78@cancer.com,,Owen,,Clarkson,,1,Active,05/13/2021 15:04:30,,,05/13/2021 15:04:30,2021-05-13,10065467,"EMPOWERING YOUTH, INC."
SHARPA53,78170645,SharpA53@cancer.com,Dr,Abigail,M,Sharp,,1,Active,05/13/2021 11:30:01,05/21/2021 12:31:05,05/21/2021 12:31:05,05/21/2021 12:31:05,2021-05-21,4976101,MAYO CLINIC ROCHESTER
TERRYR83,78176674,TerryR83@cancer.com,Ms,Richard,,Terry,,1,Active,05/18/2021 12:49:30,05/18/2021 18:46:59,05/18/2021 18:43:25,05/18/2021 18:46:59,2021-05-18,482601,NORTHERN ARIZONA UNIVERSITY
BUTLERC47,78178182,ButlerC47@cancer.com,,Claire,,Butler,,1,Active,05/19/2021 10:34:50,05/20/2021 01:19:29,05/20/2021 01:19:29,05/20/2021 01:19:29,2021-05-20,10010169,INFECTIOUS DISEASES INSTITUTE
LYMANV43,78177094,LymanV43@cancer.com,Ms,Vanessa,Browne,Lyman,,1,Active,05/21/2021 15:25:08,05/27/2021 12:48:36,05/27/2021 12:48:36,05/27/2021 12:48:36,2021-05-27,490201,UNIVERSITY OF ARIZONA
MACKENZIEZ6,78170580,MackenzieZ6@cancer.com,,Zoe,,Mackenzie,,1,Active,05/13/2021 11:03:20,05/25/2021 13:55:40,05/25/2021 13:55:40,05/25/2021 13:55:40,2021-05-25,1833205,COLUMBIA UNIVERSITY HEALTH SCIENCES
DAVIDSONH61,14800021,DavidsonH61@cancer.com,,Hannah,,Davidson,,1,Active,05/14/2021 17:41:25,05/27/2021 12:10:21,05/27/2021 12:10:21,05/27/2021 12:10:21,2021-05-27,,
ALLANS63,78185050,AllanS63@cancer.com,,Simon,,Allan,,1,Active,05/24/2021 19:26:06,05/25/2021 20:22:09,05/25/2021 20:22:09,05/25/2021 20:22:09,2021-05-25,10065567,NATIONAL CANCER CENTER OF MONGOLIA
DICKENSN81,78169400,DickensN81@cancer.com,,Nicholas,,Dickens,,1,Active,05/12/2021 15:26:22,,,05/12/2021 15:26:22,2021-05-12,7047101,UNIVERSITY OF ROCHESTER
LEEH64,78176533,LeeH64@cancer.com,Dr,Harry,,Lee,,1,Active,05/18/2021 11:28:15,05/19/2021 17:40:07,05/19/2021 17:31:09,05/19/2021 17:40:07,2021-05-19,10031673,AALTO UNIVERSITY
ALSOPJ77,78179550,AlsopJ77@cancer.com,,Jane,Elly,Alsop,,1,Active,05/20/2021 08:53:56,,,05/20/2021 08:53:56,2021-05-20,10001932,MOI UNIVERSITY
PULLMANE71,78171098,PullmanE71@cancer.com,,Eric,,Pullman,,1,Active,05/15/2021 20:49:58,05/20/2021 09:37:55,05/20/2021 09:36:46,05/20/2021 09:37:55,2021-05-20,820103,UNIVERSITY OF MARYLAND BALT CO CAMPUS
PETERSL17,78177123,PetersL17@cancer.com,,Lillian,,Peters,,1,Active,05/18/2021 22:38:49,05/25/2021 15:16:56,05/25/2021 15:16:56,05/25/2021 15:16:56,2021-05-25,490201,UNIVERSITY OF ARIZONA
MACKENZIEC69,78188741,MackenzieC69@cancer.com,,Colin,,Mackenzie,,1,Active,05/26/2021 05:03:29,05/26/2021 06:11:39,05/26/2021 06:09:34,05/26/2021 06:11:39,2021-05-26,6653801,INSTITUTE OF TROPICAL MEDICINE
VANCEH29,78169401,VanceH29@cancer.com,,Hannah,Patrick,Vance,,1,Active,05/12/2021 15:26:42,05/13/2021 09:48:04,05/13/2021 09:48:04,05/13/2021 09:48:04,2021-05-13,5221250,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE
SHORTS30,78187038,ShortS30@cancer.com,,Steven,,Short,,1,Active,05/25/2021 14:39:38,,,05/25/2021 14:39:38,2021-05-25,10062038,GLOBAL GENOMIC MEDICINE COLLABORATIVE
BERRYA4,78185049,BerryA4@cancer.com,,Adrian,,Berry,,1,Active,05/24/2021 19:26:06,05/25/2021 20:28:20,05/25/2021 20:28:20,05/25/2021 20:28:20,2021-05-25,10065567,NATIONAL CANCER CENTER OF MONGOLIA
NORTHB34,78188870,NorthB34@cancer.com,,Brandon,,North,,1,Active,05/26/2021 09:21:07,,,05/26/2021 09:21:07,2021-05-26,8422704,TUFTS UNIVERSITY BOSTON
STEWARTW28,78189704,StewartW28@cancer.com,,Warren,,Stewart,,1,Active,05/26/2021 15:09:33,,,05/26/2021 15:09:33,2021-05-26,820005,UNIVERSITY OF HAWAII AT MANOA
VANCEA50,78184920,VanceA50@cancer.com,,Adam,,Vance,,1,Active,05/24/2021 17:26:59,05/24/2021 17:29:23,05/24/2021 17:29:23,05/24/2021 17:29:23,2021-05-24,8046501,STANFORD UNIVERSITY
NEWMANE80,78181359,NewmanE80@cancer.com,,Elizabeth,,Newman,,1,Active,05/21/2021 10:05:45,05/21/2021 14:25:44,05/21/2021 14:25:44,05/21/2021 14:25:44,2021-05-21,10065506,SOUTH CENTRAL ALABAMA MENTAL HEALTH BOARD
NORTHB8,78170603,NorthB8@cancer.com,,Boris,,North,,1,Active,05/13/2021 11:12:04,05/21/2021 19:17:40,05/21/2021 19:17:40,05/21/2021 19:17:40,2021-05-21,10011070,HUDSON-ALPHA INSTITUTE FOR BIOTECHNOLOGY
HILLI73,78175304,HillI73@cancer.com,,Ian,,Hill,,2,Pending,05/24/2021 15:37:47,,,05/24/2021 15:37:47,2021-05-24,5998304,NEW YORK UNIVERSITY SCHOOL OF MEDICINE
CAMERONE61,78180046,CameronE61@cancer.com,,Emily,Raymond,Cameron,,1,Active,05/20/2021 12:40:08,05/20/2021 15:36:55,05/20/2021 15:36:55,05/20/2021 15:36:55,2021-05-20,951901,BRIGHAM YOUNG UNIVERSITY
CORNISHJ71,78186967,CornishJ71@cancer.com,,Jack,Carl,Cornish,,1,Active,05/25/2021 14:21:45,05/25/2021 16:32:30,05/25/2021 16:21:26,05/25/2021 16:32:30,2021-05-25,5992614,STATE UNIVERSITY OF NEW YORK AT BUFFALO
METCALFEM24,78169711,MetcalfeM24@cancer.com,Dr,Madeleine,,Metcalfe,,1,Active,05/12/2021 17:55:03,05/14/2021 14:30:20,05/14/2021 14:30:20,05/14/2021 14:30:20,2021-05-14,1288803,UNIVERSITY OF ALABAMA AT BIRMINGHAM
GIBSONR73,78178497,GibsonR73@cancer.com,,Rose,,Gibson,,1,Active,05/19/2021 13:59:16,05/21/2021 13:11:42,05/21/2021 13:11:42,05/21/2021 13:11:42,2021-05-21,10009178,COUNTY OF SANTA CRUZ
LEWISH50,78184700,LewisH50@cancer.com,,Heather,,Lewis,,1,Active,05/24/2021 16:14:30,05/24/2021 16:53:26,05/24/2021 16:53:26,05/24/2021 16:53:26,2021-05-24,481201,BAYLOR COLLEGE OF MEDICINE
FERGUSONA26,78183694,FergusonA26@cancer.com,,Alexander,,Ferguson,,1,Active,05/24/2021 08:10:58,05/24/2021 08:58:32,05/24/2021 08:58:32,05/24/2021 08:58:32,2021-05-24,2059802,UNIVERSITY OF PITTSBURGH AT PITTSBURGH
JONESW57,78169688,JonesW57@cancer.com,Ms,William,Yisell,Jones,,1,Active,05/12/2021 17:59:29,05/24/2021 22:17:03,05/24/2021 22:17:03,05/24/2021 22:17:03,2021-05-24,578405,UNIVERSITY OF TEXAS EL PASO
MCDONALDD79,78169661,McDonaldD79@cancer.com,,Deirdre,,McDonald,,1,Active,05/12/2021 17:26:50,05/13/2021 11:46:13,05/13/2021 11:46:13,05/13/2021 11:46:13,2021-05-13,1720001,"DNASTAR, INC."
HUGHESJ85,78173332,HughesJ85@cancer.com,,John,,Hughes,,1,Active,05/14/2021 17:39:44,05/19/2021 12:42:40,05/19/2021 12:42:40,05/19/2021 12:42:40,2021-05-19,4134401,JOHNS HOPKINS UNIVERSITY
MURRAYP6,78180057,MurrayP6@cancer.com,,Peter,,Murray,,1,Active,05/20/2021 12:45:31,05/21/2021 10:04:00,05/21/2021 10:04:00,05/21/2021 10:04:00,2021-05-21,1214801,AURORA MENTAL HEALTH CENTER
HUDSONJ12,78186792,HudsonJ12@cancer.com,,Joshua,,Hudson,,1,Active,05/25/2021 13:34:40,,,05/25/2021 13:34:40,2021-05-25,490201,UNIVERSITY OF ARIZONA
RUSSELLA7,78170656,RussellA7@cancer.com,,Anthony,,Russell,,1,Active,05/13/2021 11:32:01,05/13/2021 11:47:49,05/13/2021 11:37:16,05/13/2021 11:47:49,2021-05-13,9197901,UNIVERSITY OF WESTERN ONTARIO
BONDR44,78180011,BondR44@cancer.com,,Rachel,Nepacina,Bond,,1,Active,05/20/2021 12:28:04,05/20/2021 13:00:06,05/20/2021 13:00:06,05/20/2021 13:00:06,2021-05-20,7375802,SCRIPPS RESEARCH INSTITUTE
PATERSONB90,78189873,PatersonB90@cancer.com,,Blake,,Paterson,,1,Active,05/26/2021 16:14:34,05/26/2021 17:58:11,05/26/2021 17:54:55,05/26/2021 17:58:11,2021-05-26,1833205,COLUMBIA UNIVERSITY HEALTH SCIENCES
PULLMANE44,78188923,PullmanE44@cancer.com,,Evan,D.,Pullman,,1,Active,05/26/2021 09:49:41,,,05/26/2021 09:49:41,2021-05-26,1506502,UNIVERSITY OF MICHIGAN AT ANN ARBOR
DYERJ44,78184042,DyerJ44@cancer.com,,Julian,R,Dyer,,1,Active,05/24/2021 11:28:46,05/24/2021 16:13:00,05/24/2021 16:13:00,05/24/2021 16:13:00,2021-05-24,9291001,RICE UNIVERSITY
SPRINGERR45,78172744,SpringerR45@cancer.com,,Robert,Jane,Springer,,1,Active,05/14/2021 12:26:20,05/24/2021 12:46:45,05/24/2021 12:42:47,05/24/2021 12:46:45,2021-05-24,4134401,JOHNS HOPKINS UNIVERSITY
DOWDA30,1889795,DowdA30@cancer.com,,Angela,J,Dowd,,2,Pending,05/24/2021 16:25:46,,,05/24/2021 16:25:46,2021-05-24,1514803,WEILL MEDICAL COLL OF CORNELL UNIV
CLARKSONM74,78187226,ClarksonM74@cancer.com,,Michelle,,Clarkson,,1,Active,05/25/2021 15:10:20,,,05/25/2021 15:10:20,2021-05-25,1514803,WEILL MEDICAL COLL OF CORNELL UNIV
MARTINJ12,15992995,MartinJ12@cancer.com,Ms,Justin,,Martin,,1,Active,05/18/2021 00:04:29,05/18/2021 11:46:23,05/18/2021 11:46:23,05/18/2021 11:46:23,2021-05-18,513614,SAN DIEGO STATE UNIVERSITY
SANDERSONM76,78174574,SandersonM76@cancer.com,,Matt,S,Sanderson,,1,Active,05/17/2021 11:54:32,05/17/2021 12:21:57,05/17/2021 12:01:05,05/17/2021 12:21:57,2021-05-17,488301,ARIZONA STATE UNIVERSITY-TEMPE CAMPUS
POOLED71,78188911,PooleD71@cancer.com,,Dan,Temidayo,Poole,,1,Active,05/26/2021 09:44:24,05/26/2021 12:10:49,05/26/2021 12:06:21,05/26/2021 12:10:49,2021-05-26,1506502,UNIVERSITY OF MICHIGAN AT ANN ARBOR
REIDJ4,78169621,ReidJ4@cancer.com,,Justin,Javier,Reid,,1,Active,05/17/2021 14:52:25,05/27/2021 01:10:41,05/27/2021 01:10:41,05/27/2021 01:10:41,2021-05-27,578405,UNIVERSITY OF TEXAS EL PASO
WATSONA74,78184556,WatsonA74@cancer.com,,Austin,Rose,Watson,,1,Active,05/24/2021 15:18:11,05/24/2021 16:28:52,05/24/2021 16:28:52,05/24/2021 16:28:52,2021-05-24,1506502,UNIVERSITY OF MICHIGAN AT ANN ARBOR
FRASERT34,78176291,FraserT34@cancer.com,,Tim,T,Fraser,,1,Active,05/18/2021 09:24:37,05/18/2021 13:58:31,05/18/2021 13:58:31,05/18/2021 13:58:31,2021-05-18,4595501,SILENT SPRING INSTITUTE
MAYB95,78191602,MayB95@cancer.com,,Brandon,Thomas,May,,1,Active,05/27/2021 13:16:59,,,05/27/2021 13:16:59,2021-05-27,353201,VIRGINIA COMMONWEALTH UNIVERSITY
SIMPSONG12,78184660,SimpsonG12@cancer.com,,Gordon,,Simpson,,1,Active,05/24/2021 15:57:50,05/24/2021 18:42:57,05/24/2021 18:32:34,05/24/2021 18:42:57,2021-05-24,229501,UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS
KNOXS11,78187576,KnoxS11@cancer.com,,Stephanie,,Knox,,1,Active,05/25/2021 16:05:15,05/25/2021 17:35:26,05/25/2021 17:27:08,05/25/2021 17:35:26,2021-05-25,1504801,BOSTON CHILDREN'S HOSPITAL
CAMPBELLM33,78170817,CampbellM33@cancer.com,,Mary,,Campbell,,1,Active,05/13/2021 12:24:28,05/14/2021 06:54:12,05/14/2021 06:54:12,05/14/2021 06:54:12,2021-05-14,10065343,BLINK AG
VAUGHANL90,78176394,VaughanL90@cancer.com,,Leah,,Vaughan,,1,Active,05/18/2021 10:26:08,,,05/18/2021 10:26:08,2021-05-18,108401,DELAWARE STATE UNIVERSITY
WILSONC44,78170990,WilsonC44@cancer.com,,Carl,,Wilson,,1,Active,05/13/2021 13:35:04,05/13/2021 22:57:24,05/13/2021 22:57:24,05/13/2021 22:57:24,2021-05-13,577502,UNIVERSITY OF CALIFORNIA BERKELEY
MCDONALDT24,78184721,McDonaldT24@cancer.com,,Tim,,McDonald,,1,Active,05/24/2021 16:21:18,05/24/2021 16:26:23,05/24/2021 16:26:23,05/24/2021 16:26:23,2021-05-24,577503,UNIVERSITY OF CALIFORNIA AT DAVIS
GLOVERL5,78164518,GloverL5@cancer.com,,Lucas,,Glover,,2,Pending,05/17/2021 11:44:11,,,05/17/2021 11:44:11,2021-05-17,6463801,UNIVERSITY OF PENNSYLVANIA
LYMANP73,78175220,LymanP73@cancer.com,,Piers,,Lyman,,1,Active,05/17/2021 15:59:19,,,05/17/2021 15:59:19,2021-05-17,6463801,UNIVERSITY OF PENNSYLVANIA
PIPERJ81,78189541,PiperJ81@cancer.com,,Jane,T. ,Piper,,1,Active,05/26/2021 14:23:08,,,05/26/2021 14:23:08,2021-05-26,9087701,UNIVERSITY OF WASHINGTON
COLEMANE84,78181604,ColemanE84@cancer.com,,Emma,,Coleman,,1,Active,05/21/2021 11:56:17,05/21/2021 12:26:42,05/21/2021 12:21:03,05/21/2021 12:26:42,2021-05-21,1003201,BROWN UNIVERSITY
CHURCHILLV2,78172090,ChurchillV2@cancer.com,,Victor,,Churchill,,1,Active,05/14/2021 03:34:02,05/14/2021 04:53:59,05/14/2021 04:53:59,05/14/2021 04:53:59,2021-05-14,3527406,U OF L ST. GEORGE'S HOSPITAL MEDICAL SCH
BALLJ80,78176133,BallJ80@cancer.com,,Justin,,Ball,,1,Active,05/18/2021 16:40:11,05/26/2021 17:26:52,05/26/2021 17:26:52,05/26/2021 17:26:52,2021-05-26,,
HUDSONA72,78171328,HudsonA72@cancer.com,,Alexandra,Francesca,Hudson,,1,Active,05/13/2021 15:56:42,,,05/13/2021 15:56:42,2021-05-13,577806,INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS
WHITEN97,78178990,WhiteN97@cancer.com,,Neil,Elizabeth,White,,1,Active,05/19/2021 19:23:50,05/21/2021 19:19:07,05/21/2021 19:19:07,05/21/2021 19:19:07,2021-05-21,8046501,STANFORD UNIVERSITY
HUGHESC91,78185713,HughesC91@cancer.com,,Christian,,Hughes,,1,Active,05/25/2021 09:14:36,05/25/2021 09:16:46,05/25/2021 09:16:46,05/25/2021 09:16:46,2021-05-25,218601,CASE WESTERN RESERVE UNIVERSITY
NEWMANJ44,78189828,NewmanJ44@cancer.com,,Jacob,,Newman,,1,Active,05/26/2021 15:59:07,,,05/26/2021 15:59:07,2021-05-26,3145202,"ATLANTIC HEALTH SYSTEM, INC."
OLIVERA84,78186994,OliverA84@cancer.com,,Alan,,Oliver,,1,Active,05/25/2021 14:27:46,05/25/2021 18:31:46,05/25/2021 18:20:57,05/25/2021 18:31:46,2021-05-25,1523302,KENT STATE UNIVERSITY
PARRP42,78176941,ParrP42@cancer.com,Dr,Peter,A,Parr,,1,Active,05/18/2021 14:54:20,05/18/2021 15:41:24,05/18/2021 15:41:24,05/18/2021 15:41:24,2021-05-18,10065524,EZBIOME INC
YOUNGN84,78176942,YoungN84@cancer.com,,Nicola,,Young,,1,Active,05/18/2021 14:54:20,05/18/2021 14:58:12,05/18/2021 14:58:12,05/18/2021 14:58:12,2021-05-18,10065524,EZBIOME INC
PIPERS50,78190924,PiperS50@cancer.com,,Samantha,,Piper,,1,Active,05/27/2021 04:10:22,,,05/27/2021 04:10:22,2021-05-27,10006211,"CENTER FOR BIOETHICS AND RESEARCH, NIGERIA"
SMITHZ14,78176610,SmithZ14@cancer.com,,Zoe,,Smith,,1,Active,05/18/2021 12:02:28,05/18/2021 23:24:43,05/18/2021 23:24:43,05/18/2021 23:24:43,2021-05-18,676603,GEORGIA INSTITUTE OF TECHNOLOGY
EDMUNDSD94,78180149,EdmundsD94@cancer.com,,Dorothy,,Edmunds,,1,Active,05/20/2021 13:23:09,05/22/2021 01:21:32,05/22/2021 01:21:32,05/22/2021 01:21:32,2021-05-22,1003201,BROWN UNIVERSITY
HUGHESJ34,78190956,HughesJ34@cancer.com,,Julian,,Hughes,,1,Active,05/27/2021 07:17:04,,,05/27/2021 07:17:04,2021-05-27,10006211,"CENTER FOR BIOETHICS AND RESEARCH, NIGERIA"
MCGRATHC1,78175045,McGrathC1@cancer.com,,Colin,,McGrath,,1,Active,05/17/2021 15:00:45,,,05/17/2021 15:00:45,2021-05-17,5523301,MOUNT MARTY UNIVERSITY
MCLEAND38,78191252,McLeanD38@cancer.com,,Dylan,,McLean,,1,Active,05/27/2021 10:44:18,05/27/2021 11:20:27,05/27/2021 11:18:13,05/27/2021 11:20:27,2021-05-27,5523301,MOUNT MARTY UNIVERSITY
CHURCHILLS12,78174688,ChurchillS12@cancer.com,Ms,Sam,N,Churchill,,1,Active,05/17/2021 12:36:07,05/17/2021 17:09:28,05/17/2021 17:03:12,05/17/2021 17:09:28,2021-05-17,578206,UNIV OF NORTH CAROLINA CHAPEL HILL
ROBERTSONJ39,78170926,RobertsonJ39@cancer.com,,Jason,,Robertson,,1,Active,05/13/2021 12:58:38,05/13/2021 15:09:49,05/13/2021 15:05:27,05/13/2021 15:09:49,2021-05-13,10016499,TEXAS A&M UNIVERSITY
BOWERA72,78180559,BowerA72@cancer.com,,Alexandra,,Bower,,1,Active,05/20/2021 16:49:36,05/25/2021 12:23:28,05/25/2021 12:23:28,05/25/2021 12:23:28,2021-05-25,513614,SAN DIEGO STATE UNIVERSITY
HUGHESJ19,78185687,HughesJ19@cancer.com,,Jennifer,,Hughes,,1,Active,05/25/2021 08:54:54,05/26/2021 03:32:40,05/26/2021 03:32:40,05/26/2021 03:32:40,2021-05-26,10033916,FUNDACAO MANHICA
HARRISJ18,78183028,HarrisJ18@cancer.com,Dr,Joanne,,Harris,,1,Active,05/23/2021 21:11:19,05/24/2021 19:55:22,05/24/2021 19:55:22,05/24/2021 19:55:22,2021-05-24,10065575,FACON BIOMED
BAILEYF18,78183029,BaileyF18@cancer.com,Dr,Faith,,Bailey,,1,Active,05/23/2021 21:11:20,05/24/2021 22:50:47,05/24/2021 22:50:47,05/24/2021 22:50:47,2021-05-24,10065575,FACON BIOMED
PATERSONC61,78170978,PatersonC61@cancer.com,,Cameron,,Paterson,,1,Active,05/13/2021 13:29:12,,,05/13/2021 13:29:12,2021-05-13,577502,UNIVERSITY OF CALIFORNIA BERKELEY
DUNCANO23,78176265,DuncanO23@cancer.com,,Oliver,Hassan,Duncan,,1,Active,05/18/2021 09:09:33,05/18/2021 12:46:51,05/18/2021 12:46:51,05/18/2021 12:46:51,2021-05-18,578418,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER
NOLAND97,78178856,NolanD97@cancer.com,,Dan,,Nolan,,1,Active,05/20/2021 17:29:16,05/21/2021 10:47:15,,05/21/2021 10:47:15,2021-05-21,8968001,VIRGINIA POLYTECHNIC INST AND ST UNIV
LEEL66,78184815,LeeL66@cancer.com,,Luke,,Lee,,1,Active,05/24/2021 16:53:43,05/24/2021 18:09:22,05/24/2021 17:38:15,05/24/2021 18:09:22,2021-05-24,481201,BAYLOR COLLEGE OF MEDICINE
